416	48,07332	20,80677
416	47,98478	20,84565
416	48,05209	20,81235
432	47,93957	20,8635
432	48,01702	20,83095
432	47,99271	20,83842
432	47,98801	20,84304
432	47,95061	20,85741
448	47,99009	20,84562
464	48,00453	20,83905
464	48,02563	20,82489
464	47,94852	20,86104
464	48,08104	20,80191
464	48,07282	20,80296
480	47,83049	20,90955
480	48,18907	20,75889
480	47,81014	20,92392
480	47,96749	20,85195
480	48,13802	20,78283
480	48,0423	20,82156
496	47,96442	20,85273
496	48,01437	20,83056
496	48,04156	20,8188
496	47,96116	20,85297
496	47,92271	20,87034
496	48,09574	20,80308
512	47,94769	20,86542
528	47,9727	20,84799
528	47,99905	20,83857
528	47,93587	20,86488
528	48,01288	20,83395
528	48,15639	20,77047
544	47,93656	20,86473
560	48,01695	20,83416
560	47,9202	20,87304
560	48,02983	20,82606
560	47,96406	20,85249
560	48,01485	20,8284
576	47,99957	20,83488
592	47,95857	20,85684
592	48,0513	20,81916
592	47,97637	20,84853
592	47,85852	20,9238
592	48,43436	20,66667
592	47,97419	20,8626
608	47,95994	20,85279
608	47,96618	20,85711
608	47,94705	20,86113
608	48,10407	20,79516
608	48,07841	20,80473
608	48,0237	20,83941
624	47,90525	20,88153
624	47,92218	20,87358
624	48,04768	20,82327
624	47,93906	20,86611
624	48,09111	20,79864
624	47,95044	20,85885
640	47,91265	20,87802
640	48,08352	20,80257
640	48,04911	20,81643
640	48,04151	20,82273
640	47,85432	20,90187
640	48,12032	20,787
656	47,96915	20,84955
656	47,9377	20,86116
656	48,05412	20,81673
656	47,89907	20,88549
656	48,13197	20,78559
656	48,0879	20,81628
672	47,92122	20,86944
688	47,7273	20,95779
688	48,29378	20,71341
688	47,99345	20,84682
688	48,0074	20,83608
688	47,91412	20,8734
704	48,02411	20,82585
704	48,03349	20,82651
704	47,94456	20,85984
704	48,0701	20,80488
704	48,00999	20,83551
704	48,02178	20,83152
704	47,90502	20,87688
704	48,03946	20,82765
704	47,99739	20,8425
704	48,12757	20,79024
704	47,98341	20,84511
720	47,99076	20,85141
720	48,03086	20,8269
720	47,87998	20,89122
720	48,10374	20,79417
720	48,10751	20,79537
720	47,94433	20,86074
736	47,95522	20,86353
736	48,00315	20,83782
736	48,06453	20,80983
736	48,05581	20,81562
736	47,87374	20,89473
752	47,92789	20,86614
768	48,02842	20,82363
768	48,14981	20,81874
768	48,12577	20,78889
768	47,89871	20,88009
768	48,00917	20,83419
784	47,92918	20,86695
784	48,00484	20,84706
784	47,9539	20,86044
784	48,08736	20,80815
784	47,87697	20,88924
784	48,062	20,80776
800	48,00629	20,83728
800	48,0373	20,83353
800	47,97736	20,85045
800	48,02001	20,82933
800	48,18319	20,76048
800	47,94918	20,85789
816	47,94753	20,868
816	48,08382	20,81532
816	47,97092	20,84949
816	48,00991	20,83233
816	48,09456	20,79738
832	47,90926	20,88135
848	48,01464	20,83233
848	47,93447	20,87451
848	48,08678	20,81397
848	47,95676	20,86236
848	47,99844	20,83989
864	47,9353	20,86659
864	48,18147	20,7669
864	48,04844	20,8509
864	47,99031	20,84952
864	48,04346	20,82234
864	40,56945	26,90925
880	31,71646	37,84611
880	48,31018	21,06741
880	47,9932	20,83749
880	47,9642	20,85483
880	48,05536	20,81436
896	48,03687	20,82507
896	47,84995	20,90583
896	48,09388	20,79789
896	48,04495	20,82108
896	48,00019	20,90379
912	48,08708	20,80197
912	48,06672	20,84262
912	48,08689	20,80023
912	47,97099	20,85642
912	47,92341	20,86719
928	48,03825	20,82504
928	47,97832	20,84742
928	48,1439	20,78139
928	48,1732	20,83533
928	47,99616	20,84211
944	48,06391	20,82045
944	47,86692	20,90103
944	48,01964	20,84253
944	47,82981	20,92053
944	48,16499	20,77092
944	48,15494	20,77206
960	47,85081	20,9037
960	47,99919	20,83692
960	48,00228	20,8386
960	48,10589	20,79261
960	47,95007	20,86167
960	48,09447	20,8008
976	47,47179	21,09162
976	48,54803	20,64117
976	48,05704	20,81709
976	48,07489	20,83203
976	48,02505	20,83422
976	47,96938	20,86071
992	48,03654	20,82792
992	47,97173	20,85363
992	48,53255	20,82729
992	47,99468	20,84418
992	48,40824	20,859
992	47,98211	20,84901
1008	46,84499	21,49719
1008	49,85846	20,20866
1008	31,69489	71,54463
1008	40,93178	29,02968
1008	48,57285	21,15924
1008	48,09845	20,83335
1008	48,96322	20,86086
1008	48,19154	20,77476
1008	46,96346	21,55017
1008	49,71703	20,24244
1008	48,15767	20,79462
1008	49,12836	20,91174
1008	48,27447	20,73477
1008	49,12976	20,74278
1008	47,99368	20,84604
1008	48,08798	20,8569
1008	48,59387	20,84163
1008	48,05812	20,81289
1008	49,23584	20,82834
1008	48,01076	20,83383
1008	48,31368	21,07002
1008	48,58289	20,61657
1008	47,97883	20,84547
1008	49,21353	20,805
1008	48,13424	20,80461
1008	48,72651	21,05001
1008	48,52636	20,61687
1008	47,93597	20,88177
1008	48,8608	20,84859
1008	47,9881	20,84343
1008	46,69772	21,79419
1008	50,6097	19,85322
1008	48,36527	20,99658
1008	48,25453	20,74257
1008	47,95275	20,8578
1008	49,03953	20,78337
1008	48,03813	20,83098
1008	49,03768	20,82924
1008	48,0678	20,87535
1008	48,10268	20,80944
1008	49,19816	20,80908
1008	47,80037	20,93013
1008	49,17208	20,74545
1008	48,03826	20,82207
1008	48,32336	21,05031
1008	48,36935	20,70771
1008	47,91379	20,89014
1008	49,40988	20,74356
1008	47,97122	20,85324
1008	48,84385	20,84253
1008	47,95754	20,85996
1008	46,84547	21,51936
1008	50,0715	20,12568
1008	47,80514	20,92851
1008	48,98698	20,70972
1008	47,91129	20,87706
1008	48,64124	20,8101
1008	47,96635	20,85546
1008	47,89877	20,88471
1008	48,62727	20,78823
1008	47,90614	20,88324
1008	48,89896	20,83902
1008	48,43005	20,88258
